%eval_id interface RELDEPTH       DIAMETER       POSITION       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
850      INTERFACE  0.2421017641   0.4800353973   -2.45572416    83.56743045    0.2677921628   0.6032547507   0.6849804569   0.4197188631   1.13276518     2.484445466    2.675432621    0.6232043363   2.632907588    0.1253128827   0.01994216451  0.08705816162  0.03377211431  0.01355108244  0.4218315672   2.052370345    36.20004483    2.482009616    
851      INTERFACE  0.3140971104   0.5368488076   7.58853817     47.26265909    0.3858170224   0.4881052474   0.4998281038   0.1037338948   1.253717827    0.7733181359   3.315059826    2.268410233    4.187649655    0.142728336    0.2458959227   0.02318659832  0.1099062935   0.002311853912 0.4235756444   3.469024256    73.76967811    11.30452379    
852      INTERFACE  0.949596093    0.8288762023   5.352546908    38.98056109    0.4691251364   0.6442842585   1.272124882    0.5051348757   1.003657563    2.040431941    1.898976164    0.5333683958   2.332078803    0.1730867775   0.08622101922  0.06638723152  0.02850345129  0.004218059513 0.06158400861  1.584034495    56.7703228     12.30312973    
853      INTERFACE  0.26085502     0.1574940298   2.172825087    82.61000847    0.1766492315   0.3965814314   1.905912689    0.4526235731   1.148475931    1.089336008    2.455612873    2.07684074     4.070021148    0.1179755046   0.04722928096  0.0238072346   0.1120722748   0.002648841708 0.01540471245  0.6059732696   40.47486542    2.850440975    
854      INTERFACE  0.7685481982   0.7215715689   12.08142075    19.51000504    0.6438190057   0.5065669554   1.293757406    0.2642870171   0.7258477214   2.74633586     3.375587169    2.647460465    2.110686951    0.2605501823   0.1293784984   0.1419937565   0.07364653448  0.00795169994  0.03657517058  0.4765568919   106.1460436    15.36377067    
855      INTERFACE  0.2578960443   0.6173158152   -18.65349016   67.4002139     0.5874657508   0.5472357597   1.908260594    0.4608070193   1.420549751    0.4438257028   2.811808462    2.709223325    2.335058899    0.152517432    0.001604680278 0.1462241858   0.06251123147  0.001683052169 0.318792526    2.668842176    61.74904131    4.533304407    
856      INTERFACE  0.8827891425   0.4389892068   15.40186164    3.21955878     0.2379655424   0.6965774348   1.406827862    0.2479900022   1.048696183    1.450709413    3.150861032    0.5001252956   3.130109153    0.1195068716   0.05535609568  0.0611247818   0.05559695007  0.001349971203 0.07415051071  0.7470109525   338.0473456    28.20723384    
857      INTERFACE  0.5396965721   0.97379544     -10.99550835   54.89554877    0.3036819857   0.3221808055   0.1165306544   0.4272694145   0.4735243114   1.092704376    3.691132936    0.7457513055   2.919310138    0.1507390709   0.3044568078   0.0340796406   0.09590071072  0.01229391048  0.009183538929 0.1618201612   702.3578723    22.15269946    
858      INTERFACE  0.217945053    0.9863011212   9.526474687    9.729573397    0.3397604273   0.1961761787   0.4116907987   0.444413746    1.275730275    2.511159935    1.526347831    1.355620426    3.995468476    0.0962531056   0.1676513409   0.05315351404  0.02371290528  0.001920720803 0.01180989697  1.752119686    198.5609344    48.5328567     
859      INTERFACE  0.9860576664   0.345243108    9.94712188     10.61283527    0.5705447802   0.3021936925   1.4150008      0.3961573499   0.5314957297   2.856880555    3.70306211     2.163945235    2.93888747     0.2135179828   0.2646793164   0.06228676637  0.1469072101   0.005828276764 0.1151027177   1.121897832    137.7935294    15.83707651    
860      INTERFACE  0.3044296841   0.9288855171   16.70353614    85.97648056    0.138304918    0.4646694127   0.9409464656   0.424557017    1.408731117    3.216912156    1.908050258    0.9640369822   3.52883844     0.1089398754   0.3227271429   0.1121080362   0.1327361902   0.004079091679 0.284877759    2.942127866    41.22284881    7.858948452    
861      INTERFACE  0.9971442762   0.2834429084   8.764384195    28.25776917    0.05766381077  0.3163484306   1.090426036    0.3444967809   0.2079399623   0.9686129547   3.979183777    2.813440264    4.580681692    0.07929952778  0.3532493096   0.07854776587  0.03709334014  0.01144615895  0.2445581764   3.121597842    145.4879126    11.92098827    
862      INTERFACE  0.5193719891   0.1397484148   12.43946823    88.99651332    0.8073668601   0.519786288    0.7965928546   0.5259367542   0.5274317065   3.231362529    4.02131808     0.8901219578   3.293682756    0.1702739349   0.1314950692   0.0192686234   0.06778922022  0.008972434332 0.4521255925   3.242370201    149.7259953    17.34971038    
863      INTERFACE  0.2127398176   0.5243924665   -0.729852244   68.19424473    0.4898191981   0.2407443798   1.616042342    0.2089349224   1.589546784    0.4095551838   3.359839264    2.316180799    4.520086815    0.2172906394   0.182739447    0.120229911    0.1150781392   0.01024715403  0.07300579361  0.9320453851   10.8935184     0.6335518952   
864      INTERFACE  0.2768275184   0.1696425008   -0.9439149535  5.81352001     0.8341006043   0.6064407258   0.3071821952   0.2813164418   1.356304583    0.6845586157   3.365527855    2.082503374    3.40446157     0.06625298921  0.04190585997  0.07967855388  0.08120309877  0.01109317882  0.1647257749   0.8969245877   473.2427717    24.03898369    
865      INTERFACE  0.6094003239   0.8529591772   -13.82549228   67.84393602    0.1640627933   0.6581004057   0.4298364654   0.1430066925   1.751629685    1.857951618    1.552713673    1.603687122    2.273119229    0.1959250955   0.2964221526   0.09774536571  0.07950771009  0.006586953629 0.113950683    1.179410402    338.6233957    10.77898962    
866      INTERFACE  0.6807278759   0.4688905218   -17.39181834   40.51578798    0.01531194075  0.695038482    1.558296281    0.5274718712   0.5993718275   2.581358274    2.196998774    2.416240516    3.265649618    0.2254562679   0.333798605    0.06033150552  0.01478861587  0.01293877171  0.04396391104  0.2726702817   168.5122814    10.38254683    
867      INTERFACE  0.9282107429   0.1981522095   0.3213146112   32.96168465    0.4591927804   0.3296778401   0.2764566403   0.417430899    1.562770061    0.7667568668   3.420457798    2.234603505    2.83863233     0.04556553142  0.3423975133   0.1121888141   0.07383888471  0.008881060856 0.403012941    1.642256818    82.15767258    3.505489158    
868      INTERFACE  0.3236572193   0.1385375349   8.497698037    77.93291786    0.8059338889   0.5799492074   0.5643633041   0.1988820223   0.6124171149   1.635480649    2.833405233    1.295813116    4.551304776    0.2079415485   0.133605389    0.09094585625  0.05575280751  0.003610463386 0.4069881005   3.927888603    58.35152148    10.6452557     
869      INTERFACE  0.1402638668   0.1755053772   -6.015721156   9.817892556    0.93867791     0.3988028273   1.275637269    0.334771716    1.231750626    1.222316496    2.012753019    2.739113162    5.029916639    0.1986890301   0.009076779429 0.06744271005  0.09737353925  0.002215784453 0.3256470966   1.454033443    210.1994971    43.60020346    
870      INTERFACE  0.3906690764   0.8434168145   12.88269769    80.21906304    0.4386785344   0.5325013062   1.902248158    0.1303341144   0.9405973195   2.169042537    3.87088006     0.3280466661   2.964642716    0.1937405896   0.3310306595   0.03481302682  0.01227259078  0.009135486387 0.3945088519   1.725586831    35.53288479    5.538010892    
871      INTERFACE  0.6111564784   0.2735533087   -0.7991228655  81.76033087    0.8118460494   0.5672243484   0.3544118637   0.2071016017   1.147119554    1.101520895    3.372525746    2.694451498    3.350479091    0.03778437149  0.1650905846   0.03728868426  0.05768917813  0.004887870485 0.1636527029   2.286397172    22.20952251    1.388135855    
872      INTERFACE  0.408101455    0.1628649075   14.15685846    53.64520752    0.08993848629  0.4802142426   1.201814548    0.5024537187   1.265077215    1.395081803    2.241645245    1.510458936    2.626269329    0.1002391277   0.2022933365   0.05852487516  0.1293229735   0.01250920315  0.1640648877   1.932651173    124.7030853    9.433481108    
873      INTERFACE  0.02457389458  0.306269056    2.587719369    89.89407756    0.2707986064   0.5088008865   1.765520493    0.4514775149   1.738630721    2.921712168    3.8097614      0.2800755507   2.64543275     0.08306293994  0.01890265518  0.02179422926  0.013366879    0.01330107642  0.330127462    3.073319329    11.81196559    3.800919781    
874      INTERFACE  0.3228025986   0.1922737214   -15.09418895   37.37040034    0.7729955342   0.7596791678   1.742673332    0.4280382397   0.4537589565   1.721379166    2.669798193    1.601140946    4.041705555    0.1021148343   0.1597345289   0.02843038333  0.09260359696  0.005239447508 0.1800555872   2.575467538    194.9282921    13.62107061    
875      INTERFACE  0.04308448892  0.5376518775   0.3451237375   34.17244131    0.9158279819   0.7567670309   1.530566554    0.4290045906   0.6517777851   2.125921212    3.134150661    2.717643731    4.129280201    0.1844642147   0.2885398627   0.1327398535   0.01063917292  0.009404856703 0.01737078505  0.3989120094   26.00160726    1.584552575    
876      INTERFACE  0.3437935563   0.6636560098   10.61118647    40.2615569     0.6892385141   0.503601673    1.34595232     0.4808027972   1.590476838    2.014550734    3.310004906    2.701793708    3.077769624    0.184422953    0.1549940915   0.05375079628  0.02979660946  0.003469890071 0.026946331    2.947821132    62.24279852    13.37376701    
877      INTERFACE  0.5136666084   0.4988722165   -3.322056662   15.5796265     0.1215252869   0.4288153172   1.420403086    0.5419177602   1.069643591    2.230631886    1.540620572    1.922026414    2.596651072    0.1681848988   0.2019302652   0.07183769479  0.03383167533  0.008709937689 0.4551498111   2.358436377    157.5790861    19.19995958    
878      INTERFACE  0.7699927486   0.4636423385   -4.620191586   5.220401099    0.2098281202   0.8001922157   0.3249694674   0.47164814     1.495961606    1.113499508    1.917454141    1.306574441    4.408788773    0.02419699913  0.3341713097   0.03943771332  0.1101264683   0.002343547685 0.3726529194   2.125240994    402.3886123    67.61758961    
879      INTERFACE  0.6216092309   0.4293724286   -5.529099868   51.26785453    0.4140684733   0.2652346632   0.2721087707   0.3604897191   0.8450063474   1.74930565     4.162912706    0.5718387206   3.860017926    0.1819513717   0.2701650921   0.06785047362  0.1077889088   0.002210358193 0.4443074071   3.858386376    125.332038     14.52436347    
880      INTERFACE  0.1637487499   0.1683136368   -19.34749884   23.33282647    0.6135034707   0.3635364662   0.2908696075   0.3005724607   0.762114025    1.678051602    3.03000351     0.8089165373   3.016117515    0.2400121749   0.1064672459   0.09787848867  0.00973403426  0.0137838748   0.2069578166   1.590675398    777.2208699    37.47098529    
881      INTERFACE  0.7868386733   0.7657963983   14.7890476     84.17277145    0.8811559096   0.3682186048   1.443785693    0.3703379933   0.9885029977   2.281898548    3.017086811    1.894860096    4.2271923      0.1159044508   0.03305921244  0.07612465589  0.03228749008  0.007791078444 0.322071042    1.77837314     135.0425964    18.64167405    
882      INTERFACE  0.6007079653   0.9505899946   -5.416408145   49.52365485    0.7911436081   0.6342556292   0.8268009922   0.1131690065   0.8785097479   1.820517779    2.492322107    1.720065864    4.9490946      0.2097032372   0.2182881982   0.05337632562  0.064158818    0.01146689421  0.3575647893   0.3935833367   51.74457979    6.982994204    
883      INTERFACE  0.3277923717   0.1547944738   20.59992074    46.00795925    0.6522459935   0.2399852324   1.832076191    0.3499899477   1.761165604    1.811039726    1.479799324    0.5223368952   4.461851944    0.2110874125   0.3326379809   0.05049676729  0.02591604522  0.00773146048  0.2326148281   0.9211296238   13.74878702    8.489164617    
884      INTERFACE  0.3609605167   0.4435401771   17.57813056    77.20474572    0.1832351781   0.603585632    0.9416571152   0.152146342    0.961846274    2.450544992    3.816979621    2.594117048    3.753708428    0.2190298191   0.1185399672   0.06514984329  0.1098234285   0.007021800932 0.1243906524   1.468461945    145.8347182    15.32662534    
885      INTERFACE  0.7116243336   0.2009688375   14.99010131    58.11783808    0.1309394517   0.8369021045   1.136331593    0.5231964639   0.3645246987   0.6633146089   3.990573242    1.842575065    2.590078631    0.1989196346   0.3447419807   0.08818238105  0.05859072815  0.008140487508 0.1934267851   1.03885446     131.0513923    8.036267681    
886      INTERFACE  0.8378462062   0.9335418932   17.27875421    19.15310235    0.5632355142   0.2435711093   1.252865405    0.4158219977   0.7130378579   3.138808616    2.231254747    1.989685495    3.636048941    0.08034440236  0.2830595731   0.1116285626   0.146042622    0.009020512213 0.4397646973   1.052657152    50.60423576    17.24118455    
887      INTERFACE  0.3705770741   0.5827509289   11.83555386    29.89557492    0.8503301745   0.7084986923   0.2705476635   0.384027257    1.432902887    0.4690923153   4.026562638    1.128992726    2.688756807    0.2073760737   0.05437644863  0.08940790376  0.05663197572  0.007060685673 0.02960026757  1.310885632    123.251204     12.71182667    
888      INTERFACE  0.4366341502   0.9761804812   8.018709147    32.2000907     0.7350309634   0.7212413071   1.364414825    0.1194708867   1.368629684    2.535213337    2.386082351    2.019799656    3.662735521    0.1995194789   0.2901621163   0.04224843863  0.1077075636   0.005105587203 0.2032337838   3.229972543    27.55341563    7.758419195    
889      INTERFACE  0.1069822013   0.3122948395   20.72667271    20.42942513    0.6302691962   0.8096627527   1.317119999    0.3673395021   1.224062339    2.102592494    3.617222594    0.2372982519   2.456650626    0.1419034255   0.1514084916   0.06520719924  0.01669125825  0.01126634343  0.2931492981   1.279626242    64.49409627    25.90423313    
