%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
842      INTERFACE  0.0322288873   0.9830475033   72.3374317     0.6243084381   0.5983948204   0.6731655981   0.4438432571   1.527658851    2.206444071    1.576769434    0.5321770902   4.654732481    0.2403918268   0.3419592044   0.07152853465  0.04185656298  0.01063960063  0.3183360879   0.001774900838 162.6577317    5.57014629     
843      INTERFACE  0.7153744386   0.5100156191   81.14035038    0.8871615794   0.6733565255   0.9601406256   0.4586347754   0.8394178709   3.26420458     2.507065784    1.88708469     3.933227779    0.02394974043  0.3205515701   0.06562553907  0.02890505083  0.003529733012 0.2428970875   0.3234837121   216.4067306    5.73752969     
844      INTERFACE  0.7899062838   0.6016035983   39.98402768    0.2321135683   0.1902045658   0.7691371762   0.3554745649   0.6660492364   1.163169461    4.008386206    2.030881057    2.95819974     0.08668872213  0.222801443    0.06080291204  0.1122073776   0.002474157184 0.2304087871   3.610914979    277.7266734    10.78425218    
845      INTERFACE  0.7284800879   0.2374690785   24.22825227    0.7484844194   0.505821988    0.1175472365   0.3083437669   1.66394077     1.550752687    1.440787689    2.113219895    4.598961978    0.1305990767   0.3411527923   0.05334812061  0.136672599    0.003732549291 0.1537201511   0.4972384947   266.8522587    13.12528324    
846      INTERFACE  0.570807265    0.4608554841   7.269339746    0.1162084486   0.2406551454   0.9571973072   0.1934029693   1.014719305    0.4734791975   3.314627075    0.766664115    4.400850608    0.0339236096   0.3337354606   0.05855906558  0.04961973774  0.00502029392  0.226466661    2.47841491     348.7806869    7.200409773    
847      INTERFACE  0.109690875    0.7730888925   31.70235674    0.6349057267   0.8064053544   0.5365202789   0.3114687479   0.2838822587   0.6511847351   2.416568522    2.234615184    2.614695622    0.04913397301  0.1432470637   0.06311020841  0.1127439177   0.01258767727  0.3612161215   1.901000738    346.1590712    7.3528996      
848      INTERFACE  0.6618875875   0.9592407413   55.14205052    0.03399432721  0.6243551539   0.3803576387   0.1490824252   1.159500487    0.9013657761   3.940060113    0.2403073417   2.271147658    0.1279100923   0.03549649222  0.0324428416   0.01030414495  0.002920421522 0.2732821645   3.462990953    318.74379      6.979249312    
849      INTERFACE  0.005705820123 0.3445166723   51.47536001    0.4232895022   0.2306697639   1.027870451    0.2704625496   0.8404251431   2.88623633     2.52244838     2.024043751    2.659183414    0.1294226383   0.05785065864  0.1413228201   0.1016374668   0.004721619467 0.3846839283   3.616332711    310.5967961    9.797870371    
850      INTERFACE  0.8330567863   0.5452555057   44.39366602    0.7902646517   0.6918825664   1.833258385    0.2969605997   0.6347947802   2.941589551    2.549131474    2.062996395    3.712284905    0.06905273579  0.3015810425   0.1211735143   0.06630244788  0.007319552822 0.1594890688   0.6384480676   219.192932     8.899206886    
851      INTERFACE  0.1966572982   0.4684957698   74.55223841    0.7919217492   0.2614595912   1.609416958    0.4874785182   1.689287652    1.413555918    1.663718289    0.2822415592   2.944464998    0.1331866389   0.3403365557   0.05673743935  0.0254715809   0.01349721568  0.07121498035  1.111568076    87.29215974    2.637690238    
852      INTERFACE  0.08440113123  0.5429054923   19.0867911     0.1130485562   0.6155669885   0.5221395525   0.2779199901   0.6962707806   3.086583444    3.773845237    1.084881142    3.929124561    0.08549258419  0.1619306085   0.01997752917  0.02143504644  0.006778502912 0.2155699083   0.09656817721  270.5201694    9.924564458    
853      INTERFACE  0.7602298002   0.5655400682   84.98484932    0.4998381432   0.2742296551   1.851547029    0.1027290462   0.2180899846   1.445048048    2.366497742    2.003492322    2.882731487    0.2635598038   0.02391009738  0.05434679288  0.07703290817  0.006868318613 0.04439324173  0.7291419426   472.3728185    10.12457409    
854      INTERFACE  0.4260073122   0.3463133796   19.52214942    0.1349883871   0.2937701907   0.9458824733   0.5297660094   1.603037034    0.9130555669   3.575657675    2.537069687    4.938295056    0.06630058295  0.2371932863   0.02421548999  0.0810478292   0.007768149179 0.3309271448   3.213549365    180.3742105    7.92415798     
855      INTERFACE  0.6176087762   0.4894518431   34.19683509    0.9981697412   0.67715836     0.8762488633   0.174014956    1.286653242    2.989870892    2.889680152    0.896193575    4.972525184    0.0696952029   0.1748143525   0.1120796665   0.02699169563  0.00903601117  0.3416899605   2.35201365     149.1969697    6.68090182     
856      INTERFACE  0.9164338506   0.4517589191   71.35793175    0.8864803751   0.336699664    0.9999698467   0.282972401    0.6553638035   1.12891653     4.187061443    1.246857314    2.341783401    0.1507675646   0.2468549894   0.02207017963  0.1032667895   0.01128017776  0.4228123611   0.2791479693   329.5711802    7.330872074    
857      INTERFACE  0.9047225988   0.8811941496   16.35871051    0.02654561024  0.8098254816   1.259343827    0.3850251722   0.4247482826   2.64675061     3.270297034    2.492687361    3.202265622    0.09713245705  0.1766560868   0.03069012552  0.08897819071  0.01010845796  0.09957049771  2.209904523    173.7437566    9.958950814    
858      INTERFACE  0.06486154929  0.7115011767   56.58989823    0.8469830048   0.2611000643   0.6675642451   0.3968344024   0.9817573092   2.620466651    1.553258345    1.668992933    3.565789598    0.263313232    0.2579182059   0.1463062472   0.08162490154  0.007568809757 0.1848452792   3.54018535     251.710371     8.762716842    
859      INTERFACE  0.1611595032   0.2522470297   62.29808308    0.2054283985   0.6893561773   0.4876711815   0.5426486225   0.3694421368   2.381402018    2.687173391    0.6482712857   3.697865225    0.1905520304   0.3542899119   0.01929613254  0.1362300346   0.01359754251  0.2430967978   0.02102613531  245.5971865    5.764288698    
860      INTERFACE  0.3975456758   0.1926863151   44.79018207    0.7304170614   0.7001630485   0.7948603086   0.1703544953   0.3028575387   1.202756208    2.01557869     2.429575666    3.444028633    0.1698481076   0.06669864413  0.1356540156   0.07366775969  0.008934209509 0.4033882871   3.131090796    603.9356022    11.20443263    
861      INTERFACE  0.7583575785   0.3740482512   3.714350242    0.9234840598   0.5534374012   0.4058469156   0.2497915565   1.756717226    0.3566680572   3.985460105    1.223484333    4.349939998    0.2234803293   0.1341297736   0.09613718922  0.08066126483  0.01254522679  0.3966970812   0.03146937445  185.1354408    6.965849227    
862      INTERFACE  0.9004809032   0.7469608026   71.49335353    0.0416381876   0.7228458724   0.1501169514   0.238401011    0.6136784783   3.070999304    2.546722409    0.6068653915   2.5922571      0.2601767161   0.09001861041  0.02483408464  0.08286939582  0.01355374237  0.331227596    0.9048203842   514.5773036    10.65170555    
863      INTERFACE  0.2206060418   0.4459113457   68.68841281    0.6396869827   0.4680040659   1.517259554    0.4775032984   1.722927733    2.396949294    2.316209457    2.841321952    2.100333384    0.1958807917   0.3290462464   0.09088614453  0.07327458695  0.003038234942 0.3332386965   2.894911262    151.9126343    6.264425917    
864      INTERFACE  0.6525246826   0.5885236096   44.85885111    0.9173204456   0.4652905185   1.19986344     0.359836821    1.00997395     1.584784772    4.186551376    1.924531133    2.826728733    0.05425302599  0.08636297494  0.08335272216  0.1250785097   0.01295215214  0.353356292    1.981057704    267.6164068    7.685796344    
865      INTERFACE  0.06840517875  0.4418257234   73.98552821    0.6721699082   0.4721358949   1.078969149    0.1369573782   1.576803796    2.827767715    3.7962073      0.2438127462   2.146069647    0.1437902226   0.199681982    0.1209274835   0.08274347086  0.01116358378  0.2713864537   0.01661393121  290.4585557    7.022740982    
866      INTERFACE  0.4505615119   0.1462004607   31.38564871    0.4402108038   0.4822281105   1.35206029     0.1414079643   0.4993297618   2.681132537    4.141771542    1.038471418    2.612484999    0.1953472228   0.1325772695   0.03765845627  0.0613053159   0.009892256828 0.3688308659   0.1083010666   338.1178824    9.797652351    
867      INTERFACE  0.6352331619   0.8255495663   72.77987643    0.9714915645   0.3593469729   1.074054057    0.371199186    1.234504854    0.8515474468   2.651638975    1.045220115    3.417594147    0.2595282141   0.1405781365   0.08573033621  0.1286228297   0.01096506617  0.2788903514   3.111872308    260.2335609    6.466646409    
868      INTERFACE  0.3782199248   0.3875398643   3.363572434    0.8969158605   0.2969250942   1.232830107    0.1566350073   0.8031094753   0.4328518649   2.957842444    2.535821138    4.43652097     0.1904943463   0.1578313975   0.1064922083   0.02953919663  0.005885579785 0.2286385317   2.639019904    182.0906046    7.343834309    
869      INTERFACE  0.8139453237   0.351319116    56.16202243    0.8327305093   0.6935636426   0.5563127529   0.271946541    1.174212726    0.7684111302   2.389628155    1.890546593    2.359846705    0.2453468894   0.1826228896   0.09364934375  0.03491349149  0.008836991447 0.09439049012  3.742525334    250.6405637    5.589247979    
870      INTERFACE  0.6587447567   0.7057390731   27.56930575    0.0476789164   0.7199113022   0.7016365195   0.2403356062   0.2778388822   2.330734759    3.772208305    0.9356886925   2.679095596    0.04154584641  0.06392022993  0.02748374017  0.01238722665  0.002563129768 0.1585936593   3.821197283    279.4783359    10.69142798    
871      INTERFACE  0.9384332705   0.9012995409   60.73010884    0.3458126074   0.2750374867   0.8511144658   0.5083264514   1.755276073    1.668320283    1.875969589    2.567591542    2.266832392    0.02620821633  0.09820110161  0.03194379324  0.009424150875 0.001890351425 0.275062327    0.173794783    163.0927083    5.560157716    
872      INTERFACE  0.872325444    0.339259436    77.685208      0.97290677     0.6216559108   0.4958965348   0.502747785    1.474329919    2.445096827    2.493395484    1.010468624    2.184228249    0.1970821899   0.1114893738   0.04601923784  0.1355686959   0.004270897591 0.1468369232   3.284450519    253.1798865    8.474680515    
873      INTERFACE  0.1465661025   0.5262047274   59.10835626    0.01324961365  0.419922162    0.2581498348   0.4711446899   1.643085006    2.068875645    1.757659131    2.415732127    2.821905932    0.09519455422  0.08377834274  0.06638102331  0.04436616393  0.006216485699 0.1332253899   2.54954829     490.4537372    9.997660376    
874      INTERFACE  0.7743186161   0.2974276088   14.49509987    0.1773911976   0.3567020215   0.8911754265   0.4818789441   1.765549922    1.416126245    3.666591074    1.17349061     4.167630942    0.1524415378   0.3306578082   0.04751389429  0.05144916839  0.01400404936  0.04898797097  2.295457493    221.4501078    9.140043808    
875      INTERFACE  0.1504774544   0.5133323124   5.89128234     0.640707389    0.5194889366   1.235361449    0.1421680646   0.8630270481   0.5764058771   3.993589699    0.6980978484   4.280965599    0.1797420359   0.1302974379   0.1351216415   0.1173611795   0.009958291129 0.3538015121   3.206286765    259.1519975    6.402375633    
876      INTERFACE  0.9268084781   0.3954887956   45.08408463    0.8338890896   0.5082295662   0.5493201382   0.4721329887   0.3943909541   2.254085459    2.058325234    0.138844742    4.255300529    0.0271529691   0.2762762839   0.07394394355  0.1371307957   0.006105010542 0.2350842211   0.8153232564   330.7350365    9.874118031    
877      INTERFACE  0.05529588541  0.9916444469   9.823487774    0.2972651646   0.3099824037   1.27241531     0.4913198088   1.371703306    0.477606699    2.385560041    1.569170933    3.287030534    0.2592667121   0.2748516808   0.06767852338  0.05606726412  0.003857355376 0.3823301464   0.8311732056   123.3570091    9.861379764    
878      INTERFACE  0.322400203    0.2174312226   4.483794458    0.6674705682   0.720144831    0.4118117033   0.5245921483   0.9111171282   1.50670854     2.606352093    0.5525515138   3.538837669    0.1066265959   0.1451548526   0.1411505475   0.1393113485   0.007814959481 0.4612438404   0.4657304077   430.7914079    8.399468145    
879      INTERFACE  0.7953800608   0.4053652206   28.18722497    0.3889845035   0.7697405479   0.229129462    0.5017012561   1.482464242    1.820886225    3.257506429    1.228857583    2.320802325    0.2107810432   0.01191219121  0.1460298168   0.0766841118   0.005365244526 0.3974730082   2.206388955    262.0557601    10.00662834    
880      INTERFACE  0.4916138535   0.472044089    59.31420472    0.8122657651   0.6533513371   1.86750987     0.5112722085   1.200587843    1.319877774    3.04341494     1.729084345    2.661825814    0.2138774357   0.1497929577   0.07734775763  0.0645562653   0.002931935982 0.308424579    0.5672400741   174.4138557    6.749487584    
881      INTERFACE  0.6879515268   0.9483204687   47.43269856    0.5382429081   0.61827196     1.63443085     0.4522804014   1.444431139    1.275510741    1.591943512    2.410434096    3.518240056    0.2648021774   0.03777372578  0.01736867766  0.1416695004   0.01238634436  0.2931514182   0.04364865019  139.1219714    7.026970863    
882      INTERFACE  0.501727376    0.4851432871   65.92420752    0.1411157474   0.4688156515   0.2873401055   0.3327553885   1.342172576    3.081680264    3.711198582    1.1735398      2.325393683    0.0575360385   0.2700694902   0.01752464718  0.05876121189  0.00624510052  0.1458434465   1.11581416     411.5466329    8.93212158     
883      INTERFACE  0.1763703818   0.7704805195   88.01683406    0.1688659323   0.2264444881   1.543065458    0.5478259589   1.282135338    0.4227748813   2.648215274    2.147837443    4.057838192    0.183260709    0.1330350082   0.05799463741  0.03212935198  0.005132558624 0.2101286935   1.259241442    271.0256827    5.859535455    
